Timestamp,PM1.0,PM2.5,PM4.0,PM10.0,Humidity,Temperature,VOC,NOx,CO2,Humidity SCD40,Temperature SCD40,Timestamp,PM1.0,PM2.5,PM4.0,PM10.0,Humidity,Temperature,VOC,NOx,CO2,Humidity SCD40,Temperature SCD40
18:23:09,5.4,5.7,5.7,5.7,13.58,33.06,483,2,707,11.785,37.414,18:23:09,4.1,4.3,4.3,4.3,26.95,20.195,443,1,842,18.61,26.944
18:33:11,5.5,5.7,5.7,5.7,20.89,23.5,482,1,708,13.132,32.851,18:33:11,4.5,4.8,4.8,4.8,27.26,20.04,439,1,863,18.785,26.789
18:43:12,2.5,2.6,2.6,2.6,14.51,32.065,481,1,742,15.29,29.662,18:43:12,4.6,4.8,4.8,4.8,27.16,19.86,440,1,863,18.769,26.6
18:53:13,2.8,2.9,2.9,2.9,10.99,41.1,478,2,722,11.521,40.135,18:53:13,3.3,3.4,3.4,3.4,27.32,19.92,454,1,844,18.755,26.736
19:03:15,3.7,3.9,3.9,3.9,18.7,27.47,467,1,725,11.472,37.107,19:03:15,3.9,4,4,4,27.64,19.895,453,1,843,18.968,26.773
19:13:16,3.3,3.5,3.5,3.5,23.36,22.11,468,1,735,13.919,31.572,19:13:16,3.6,3.8,3.8,3.8,27.74,19.715,450,1,863,19.051,26.49
19:23:17,3.1,3.3,3.3,3.3,24.87,19.94,466,1,705,15.624,28.183,19:23:17,3.4,3.6,3.6,3.6,28.29,19.555,447,1,926,19.33,26.303
19:33:19,1.3,1.4,1.4,1.4,12.86,35.745,472,1,807,16.477,29.505,19:33:19,3,3.1,3.1,3.1,28.52,19.49,446,1,965,19.579,26.282
19:43:20,0.9,0.9,0.9,0.9,10.28,44.535,470,2,770,11.887,40.165,19:43:20,2,2.1,2.1,2.1,28.72,19.62,448,1,978,19.643,26.469
19:53:21,1.1,1.1,1.1,1.1,13.06,38.74,460,2,738,10.527,43.671,19:53:21,2.4,2.5,2.5,2.5,29.25,19.955,448,1,1028,19.844,27.043
20:03:22,1.6,1.6,1.6,1.6,18.76,27.725,437,1,708,11.171,38.322,20:03:22,2.3,2.4,2.4,2.4,29.5,20.165,446,1,1066,20.084,27.163
20:13:24,1.6,1.7,1.7,1.7,21.65,22.975,434,1,725,12.975,32.867,20:13:24,1.7,1.8,1.8,1.8,29.41,20.28,442,1,1084,20.179,27.23
20:23:25,1.2,1.3,1.3,1.3,22.72,20.75,417,1,840,15.471,29.035,20:23:25,2.1,2.2,2.2,2.2,29.08,20.325,437,1,1079,20.113,27.192
20:33:26,0.9,0.9,0.9,0.9,12.06,36.64,429,1,823,15.932,30.616,20:33:26,1.5,1.6,1.6,1.6,28.53,20.345,415,1,1073,19.698,27.155
20:43:28,0.6,0.7,0.7,0.7,9.97,44.805,405,2,804,11.685,40.776,20:43:28,1.4,1.4,1.4,1.4,28.38,20.485,391,1,1060,19.518,27.419
20:53:29,0.8,0.8,0.8,0.8,15.05,33.28,349,2,747,10.489,41.935,20:53:29,1.3,1.3,1.3,1.3,28.5,20.715,375,1,1060,19.509,27.726
21:03:30,0.9,0.9,0.9,0.9,19.9,25.285,334,1,755,11.754,35.721,21:03:30,1.1,1.2,1.2,1.2,28.55,20.78,364,1,1116,19.707,27.681
21:23:33,0.9,1,1,1,21.88,21.655,313,1,838,14.575,30.741,21:23:33,1.2,1.3,1.3,1.3,28.51,20.795,351,1,1081,19.696,27.63
21:33:34,0.9,0.9,0.9,0.9,18.64,26.745,342,1,840,16.442,27.847,21:33:34,1.2,1.3,1.3,1.3,28.66,20.795,341,1,1136,19.852,27.577
21:43:36,0.4,0.4,0.4,0.4,9.68,44.295,336,1,862,12.21,38.958,21:43:36,0.8,0.8,0.8,0.8,27.73,20.885,308,1,1055,19.185,27.713
21:53:37,0.9,0.9,0.9,0.9,13.92,34.965,277,2,760,10.434,42.416,21:53:37,0.8,0.8,0.8,0.8,28.08,21.115,296,1,1042,19.191,28.135
22:03:38,6,6.3,6.3,6.3,19.26,26.02,261,1,807,11.565,36.354,22:03:38,0.9,1,1,1,28.25,21.21,289,1,1092,19.388,28.183
22:13:40,11.4,11.9,11.9,11.9,21.36,22.105,242,1,810,13.872,31.454,22:13:40,1.1,1.1,1.1,1.1,28.23,21.24,281,1,1113,19.492,28.068
22:23:41,8.5,9,9,9,19.85,25.68,268,1,874,16.033,28.183,22:23:41,1.9,2,2,2,28.26,21.26,274,1,1118,19.553,28.012
22:33:42,3.6,3.8,3.8,3.8,9.65,43.855,269,2,834,12.084,38.83,22:33:42,4.3,4.5,4.5,4.5,26.94,21.365,241,1,1011,18.614,28.204
22:43:44,4.9,5.1,5.1,5.1,15.32,31.585,207,2,781,10.674,40.309,22:43:44,4.3,4.5,4.5,4.5,27.59,21.55,235,1,1057,18.921,28.53
22:53:45,6.2,6.5,6.5,6.5,19.85,24.39,197,2,808,12.061,34.565,22:53:45,4.9,5.1,5.1,5.1,27.15,21.58,227,1,1092,19.055,28.445
23:03:46,3.6,3.8,3.8,3.8,15.31,30.545,225,1,878,14.81,30.381,23:03:46,4.1,4.3,4.3,4.3,27.38,21.595,225,1,1115,19.001,28.402
23:13:47,2,2.1,2.1,2.1,9.7,44.025,227,2,824,11.548,40.021,23:13:47,4.1,4.3,4.3,4.3,26.44,21.72,195,1,995,18.285,28.552
23:23:49,3.1,3.3,3.3,3.3,15.91,30.235,168,2,795,10.617,39.628,23:23:49,4.2,4.5,4.5,4.5,27.3,21.865,194,1,1097,18.805,28.827
23:33:50,3.4,3.5,3.5,3.5,19.88,23.845,157,2,841,12.343,33.892,23:33:50,3.7,3.9,3.9,3.9,26.74,21.88,189,1,1057,18.74,28.696
23:43:51,2.6,2.7,2.7,2.7,16.37,28.815,184,1,870,14.902,29.716,23:43:51,4.1,4.3,4.3,4.3,26.86,21.825,187,1,1070,18.622,28.597
23:53:53,1.2,1.3,1.3,1.3,9.69,43.585,192,2,788,11.641,39.241,23:53:53,2.9,3.1,3.1,3.1,25.97,21.9,155,1,986,18.024,28.709
00:03:54,1.9,2,2,2,15.39,30.93,137,2,787,10.622,39.916,00:03:54,3.3,3.4,3.4,3.4,25.93,21.925,151,1,1017,18.135,28.773
00:13:55,2.1,2.2,2.2,2.2,19.59,24.09,130,2,786,12.085,34.173,00:13:55,3.3,3.5,3.5,3.5,26.47,21.73,148,1,1042,18.363,28.503
00:23:57,1.5,1.6,1.6,1.6,10.79,38.88,163,2,845,13.248,34.186,00:23:57,2.4,2.5,2.5,2.5,26.05,21.7,141,1,1043,18.132,28.447
00:33:58,1.1,1.1,1.1,1.1,10.27,40.995,164,2,823,10.567,41.815,00:33:58,2.4,2.5,2.5,2.5,26.07,21.895,129,1,1035,17.856,28.771
00:43:59,1.6,1.7,1.7,1.7,17.35,27.445,113,2,785,10.954,37.369,00:43:59,1.8,1.8,1.8,1.8,25.72,21.865,124,1,1033,17.967,28.688
00:54:01,1.3,1.4,1.4,1.4,20.08,22.8,106,1,763,12.52,32.391,00:54:01,1.9,2,2,2,26.3,21.72,126,1,1029,18.204,28.469
01:04:02,2.5,2.6,2.7,2.7,9.63,42.87,146,2,830,11.807,38.119,01:04:02,2.2,2.3,2.3,2.3,25.7,21.85,117,1,996,17.87,28.637
01:14:03,3.7,3.9,3.9,3.9,14.61,31.85,106,2,766,10.416,40.135,01:14:03,2.8,3,3,3,25.32,21.98,110,1,978,17.853,28.851
01:24:05,3.2,3.4,3.4,3.4,18.9,24.675,94,1,774,11.611,34.648,01:24:05,2.8,3,3,3,25.73,21.855,106,1,1026,17.847,28.653
01:34:06,1.6,1.7,1.8,1.8,11.45,36.79,122,1,806,13.361,32.971,01:34:06,2,2.2,2.2,2.2,25.75,21.795,107,1,1041,17.913,28.517
01:44:07,1.8,1.9,1.9,1.9,9.76,42.81,133,2,781,10.7,41.038,01:44:07,2.2,2.3,2.3,2.3,25.22,22,94,1,940,17.494,28.829
01:54:09,2,2.1,2.1,2.1,16.22,28.785,82,1,743,10.494,38.565,01:54:09,2,2.1,2.1,2.1,25.08,22.04,91,1,980,17.591,28.909
02:14:11,1.9,2,2,2,19.48,23.29,75,1,771,12.171,33.179,02:14:11,2.3,2.4,2.4,2.4,25.25,21.895,90,1,967,17.565,28.637
02:24:13,1.1,1.2,1.2,1.2,9.87,40.985,109,1,788,12.251,35.975,02:24:13,2,2.1,2.1,2.1,25.17,21.93,87,1,992,17.479,28.701
02:34:14,1.1,1.2,1.2,1.2,12,36.46,96,1,753,10.115,41.85,02:34:14,1.6,1.8,1.8,1.8,25.07,22.1,80,1,967,17.334,28.979
02:44:15,1.3,1.3,1.3,1.3,17.45,26.485,68,1,734,10.875,36.691,02:44:15,1.2,1.3,1.3,1.3,25.25,22.05,77,1,973,17.527,28.861
02:54:17,0.4,0.4,0.4,0.4,21.12,22.6,68,1,821,13.458,30.995,02:54:17,1.1,1.2,1.2,1.2,25.22,21.815,81,1,955,17.472,28.528
03:04:18,0.7,0.8,0.8,0.8,9.38,43.205,101,1,742,11.225,38.993,03:04:18,1.2,1.3,1.3,1.3,24.39,21.87,69,1,921,16.928,28.61
03:14:19,1,1,1,1,14.52,31.33,66,1,701,10.065,40.074,03:14:19,1.2,1.3,1.3,1.3,24.6,21.9,69,1,940,17.06,28.725
03:24:21,0.8,0.8,0.8,0.8,18.68,24.235,57,1,795,11.571,34.309,03:24:21,1.1,1.1,1.1,1.1,24.78,21.635,69,1,946,17.224,28.383
03:34:22,0.5,0.5,0.5,0.5,9.76,41.035,86,1,738,11.775,36.378,03:34:22,0.8,0.9,0.9,0.9,24.14,21.535,61,1,886,16.774,28.202
03:44:23,0.7,0.7,0.7,0.7,11.8,36.59,84,1,699,9.834,41.991,03:44:23,0.9,1,1,1,24.09,21.615,57,1,812,16.605,28.375
03:54:25,0.7,0.8,0.8,0.8,17.18,26.54,54,1,665,10.503,36.557,03:54:25,0.7,0.7,0.7,0.7,24.4,21.445,59,1,915,16.88,28.183
04:04:26,0.4,0.4,0.4,0.4,12.34,34.375,69,1,724,12.714,32.538,04:04:26,0.8,0.9,0.9,0.9,24.2,21.26,58,1,906,16.875,27.9
04:14:27,0.3,0.3,0.3,0.3,9.31,43.87,90,1,675,10.393,40.747,04:14:27,0.7,0.7,0.7,0.7,24.04,21.29,51,1,844,16.674,28.012
04:24:28,0.3,0.3,0.3,0.3,15.16,30.045,53,1,657,9.841,39.495,04:24:28,0.4,0.5,0.5,0.5,24.38,21.285,50,1,899,16.779,28.033
04:34:30,0.6,0.6,0.6,0.6,18.68,23.855,47,1,670,11.54,33.732,04:34:30,0.6,0.7,0.7,0.7,24.8,21.085,53,1,911,17.145,27.772
04:44:31,0.4,0.4,0.4,0.4,9.57,41.27,72,1,677,11.556,36.536,04:44:31,0.5,0.5,0.5,0.5,24.24,20.97,49,1,834,16.764,27.652
04:54:32,0.5,0.5,0.5,0.5,10.87,38.725,83,1,653,9.711,42.397,04:54:32,0.3,0.3,0.3,0.3,24.21,21.06,46,1,834,16.652,27.868
05:04:34,0.6,0.6,0.6,0.6,16.66,27.26,46,1,637,10.184,37.321,05:04:34,0.6,0.7,0.7,0.7,24.68,20.985,47,1,892,17.029,27.745
05:14:35,0.2,0.2,0.2,0.2,18.87,25.72,47,1,711,12.714,31.438,05:14:35,0.5,0.5,0.5,0.5,24.53,20.77,49,1,886,16.968,27.435
05:24:36,0.4,0.4,0.4,0.4,9.19,43.335,74,1,697,10.587,39.452,05:24:36,0.3,0.4,0.4,0.4,24.21,20.76,44,1,845,16.677,27.486
05:34:38,0.4,0.4,0.4,0.4,13.22,33.73,56,1,667,9.493,41.639,05:34:38,0.5,0.6,0.6,0.6,24.17,20.865,42,1,853,16.64,27.697
05:44:39,0.5,0.5,0.5,0.5,17.59,25.55,42,1,656,10.603,35.681,05:44:39,0.6,0.6,0.6,0.6,25.09,20.73,45,1,908,17.195,27.483
05:54:40,0.4,0.4,0.4,0.4,11.56,35.445,55,1,711,12.59,32.584,05:54:40,0.4,0.5,0.5,0.5,24.41,20.56,45,1,889,16.864,27.286
06:04:42,0.1,0.1,0.1,0.1,9.22,43.775,76,1,665,10.254,40.715,06:04:42,0.4,0.4,0.5,0.5,24.32,20.605,41,1,852,16.761,27.371
06:14:43,0.5,0.5,0.5,0.5,14.59,30.835,46,1,684,9.631,40.077,06:14:43,0.5,0.5,0.5,0.5,24.47,20.655,41,1,859,16.786,27.499
06:24:44,0.6,0.6,0.6,0.6,18.05,24.285,36,1,721,11.2,34.103,06:24:44,0.4,0.5,0.5,0.5,24.81,20.5,44,1,864,17.092,27.248
06:34:46,0.4,0.4,0.4,0.4,11.16,37.04,58,1,699,12.85,32.869,06:34:46,0.4,0.5,0.5,0.5,24.75,20.33,44,1,875,17.031,27.043
06:44:47,0.2,0.2,0.2,0.2,9.94,43.48,88,1,697,10.553,40.974,06:44:47,0.4,0.4,0.4,0.4,25.19,20.405,41,1,858,17.221,27.216
07:04:49,0.9,1,1,1,15.85,29.37,43,1,652,10.016,39.062,07:04:49,0.5,0.5,0.6,0.6,25.57,20.45,42,1,884,17.47,27.31
07:14:51,0.2,0.2,0.2,0.2,20.29,24.455,49,1,708,12.375,32.367,07:14:51,0.6,0.6,0.6,0.6,25.13,20.295,44,1,840,17.363,27.102
07:24:52,0.4,0.4,0.4,0.4,9.74,42.96,92,1,703,10.912,39.358,07:24:52,0.3,0.4,0.4,0.4,25.2,20.31,43,1,847,17.264,27.075
07:34:53,0.6,0.6,0.6,0.6,14.9,30.89,61,1,682,10.004,39.74,07:34:53,0.4,0.5,0.5,0.5,25.12,20.37,45,1,869,17.237,27.232
07:44:55,0.3,0.3,0.3,0.3,19.59,24.785,55,1,690,11.896,33.337,07:44:55,0.4,0.4,0.4,0.4,25.38,20.225,48,1,906,17.469,27.032
07:54:56,0.4,0.4,0.4,0.4,9.67,42.65,90,1,681,10.88,38.993,07:54:56,0.4,0.4,0.4,0.4,25.02,20.22,48,1,844,17.209,27.003
08:04:57,0.5,0.5,0.5,0.5,13.6,33.265,65,1,642,9.718,41.236,08:04:57,0.4,0.5,0.5,0.5,25.06,20.33,49,1,859,17.153,27.208
08:14:59,0.8,0.8,0.8,0.8,17.91,25.365,52,1,657,10.814,35.39,08:14:59,0.5,0.5,0.5,0.5,25.41,20.26,52,1,912,17.427,27.059
08:25:00,0.2,0.2,0.2,0.2,9.77,41.44,80,1,682,11.211,37.321,08:25:00,0.5,0.6,0.6,0.6,25.03,20.185,50,1,834,17.258,26.992
08:35:01,0.7,0.8,0.8,0.8,11.94,36.515,84,1,667,9.68,42.114,08:35:01,0.5,0.5,0.5,0.5,24.92,20.305,49,1,834,17.047,27.174
08:45:03,0.9,1,1,1,16.94,26.86,49,1,615,10.271,36.867,08:45:03,0.5,0.5,0.5,0.5,25.07,20.26,50,1,868,17.139,27.11
08:55:04,0.3,0.3,0.3,0.3,10.9,37.55,67,1,685,12.02,34.303,08:55:04,0.3,0.3,0.3,0.3,24.83,20.14,50,1,859,17.055,26.893
09:05:05,0.3,0.3,0.3,0.3,9.53,43.12,91,1,665,10.152,41.009,09:05:05,0.3,0.3,0.3,0.3,24.85,20.225,48,1,828,17.021,27.078
09:15:06,0.8,0.8,0.8,0.8,15.38,29.415,47,1,612,9.841,38.966,09:15:06,0.3,0.3,0.3,0.3,25.13,20.245,48,1,844,17.101,27.142
09:25:08,0.8,0.8,0.8,0.8,18.05,24.13,40,1,624,11.234,33.633,09:25:08,0.6,0.6,0.6,0.6,25.23,20.115,50,1,864,17.255,26.923
09:35:09,0.7,0.7,0.7,0.7,9.39,41.815,71,1,627,11.299,36.936,09:35:09,0.4,0.4,0.4,0.4,24.92,20.055,47,1,819,17.076,26.821
09:45:11,0.6,0.6,0.6,0.6,12.13,35.7,67,1,617,9.604,41.876,09:45:11,0.5,0.6,0.6,0.6,25.35,20.185,46,1,829,17.163,27.051
09:55:12,0.6,0.6,0.6,0.6,16.6,26.785,39,1,604,10.201,36.608,09:55:12,0.5,0.5,0.5,0.5,25.99,20.135,48,1,889,17.646,26.955
10:05:13,0.8,0.8,0.8,0.9,18.44,23.06,34,1,627,11.829,32.087,10:05:13,0.3,0.4,0.4,0.4,25.85,19.98,49,1,880,17.78,26.738
10:15:14,0.5,0.6,0.6,0.6,9.17,41.375,67,1,654,12.056,34.894,10:15:14,0.5,0.5,0.5,0.5,25.21,19.885,48,1,859,17.256,26.624
10:25:16,0.6,0.6,0.6,0.6,10.63,38.45,78,1,637,9.665,42.421,10:25:16,0.4,0.4,0.5,0.5,25.43,20.04,45,1,875,17.284,26.941
10:35:17,0.4,0.4,0.4,0.4,16.24,27.575,39,1,558,9.911,37.42,10:35:17,0.6,0.6,0.6,0.6,25.18,20.02,46,1,825,17.256,26.872
10:45:18,0.7,0.7,0.7,0.7,18.39,23.37,34,1,616,11.998,32.549,10:45:18,0.9,1,1,1,25.58,19.9,48,1,813,17.313,26.664
10:55:20,0.7,0.8,0.8,0.8,19.19,21.61,33,1,599,14.69,29.486,10:55:20,3.8,4.9,5.6,6,37.08,19.775,71,1,978,24.791,26.559
11:05:21,0.9,1,1,1,11.57,37.31,77,1,647,13.526,36.84,11:05:21,1.5,2.2,2.8,3,34.99,19.845,68,2,810,24.161,26.696
11:15:22,1,1.1,1.1,1.1,16.82,26.99,47,1,620,12.519,35.631,11:15:22,1.4,2,2.4,2.5,32.81,19.895,62,2,842,22.521,26.778
11:25:24,1.2,1.3,1.3,1.4,19.52,22.62,41,1,665,14.728,31.329,11:25:24,1.2,1.6,1.8,2,30.39,19.855,61,1,874,21.161,26.658
11:35:25,0.3,0.3,0.3,0.3,9.75,41.175,77,1,665,14.125,34.394,11:35:25,1.1,1.4,1.5,1.6,29.96,19.825,58,1,796,20.687,26.616
11:55:27,0.5,0.5,0.5,0.5,14.19,31.805,55,1,581,11.344,39.281,11:55:27,0.9,1.1,1.2,1.3,30.15,19.895,56,1,816,20.706,26.778
12:05:29,1.1,1.2,1.2,1.2,18.48,24.64,43,1,593,12.305,34.087,12:05:29,1.2,1.4,1.5,1.6,29.54,19.825,59,1,798,20.409,26.65
12:15:30,0.9,0.9,1,1,20.11,21.74,40,1,569,14.432,30.196,12:15:30,1,1.2,1.3,1.3,29.79,19.65,61,1,772,20.49,26.437
12:25:31,0.9,1,1,1,20.63,20.43,38,1,631,15.564,27.94,12:25:31,0.7,0.8,0.9,0.9,29.82,19.495,62,1,761,20.543,26.268
12:35:33,0.5,0.5,0.5,0.5,10.02,39.03,73,1,606,15.47,31.334,12:35:33,0.6,0.7,0.8,0.8,29.41,19.405,59,1,733,20.403,26.162
12:45:34,0.6,0.7,0.7,0.7,13.08,33.33,64,1,555,11.467,39.252,12:45:34,1,1.1,1.1,1.2,29.04,19.505,52,1,696,19.973,26.381
12:55:35,0.8,0.8,0.8,0.8,18.29,24.89,44,1,566,12.07,34.343,12:55:35,0.8,0.9,0.9,0.9,29.03,19.43,54,1,719,20.018,26.266
13:05:37,0.8,0.8,0.8,0.8,20.15,21.73,41,1,564,13.469,30.458,13:05:37,0.5,0.5,0.6,0.6,29.21,19.305,56,1,712,20.108,26.119
13:15:38,0.6,0.6,0.6,0.6,20.77,20.275,39,1,534,15.157,27.951,13:15:38,1,1.1,1.2,1.2,29.28,19.16,57,1,717,20.188,25.951
13:25:39,0.9,1,1,1,24.27,19.17,46,1,609,17.0,26.266,13:25:39,1,1.1,1.1,1.1,29.29,19.025,58,1,701,20.137,25.809
13:35:41,0.3,0.4,0.4,0.4,9.53,39.82,75,1,584,15.219,31.355,13:35:41,0.5,0.6,0.6,0.6,28.58,18.93,53,1,695,19.828,25.702
13:45:42,0.7,0.8,0.8,0.8,13.55,32.46,59,1,515,11.33,38.795,13:45:42,0.6,0.6,0.7,0.7,28.36,19.025,47,1,651,19.437,25.903
13:55:43,0.5,0.5,0.5,0.5,18.58,24.315,44,1,498,12.383,33.727,13:55:43,0.7,0.7,0.7,0.7,28.51,18.94,50,1,653,19.551,25.796
14:05:45,0.7,0.8,0.8,0.8,20.4,21.26,41,1,539,13.774,29.9,14:05:45,0.6,0.6,0.6,0.6,28.75,18.81,51,1,651,19.693,25.641
14:15:46,0.5,0.6,0.6,0.6,21.11,19.83,40,1,521,15.274,27.361,14:15:46,0.6,0.6,0.7,0.7,28.82,18.68,52,1,653,19.765,25.505
14:25:47,0.7,0.7,0.7,0.7,26.94,18.095,71,1,582,17.609,25.467,14:25:47,0.5,0.5,0.5,0.5,28.84,18.545,53,1,652,19.786,25.374
14:35:49,0.2,0.3,0.3,0.3,8.87,41.765,77,1,506,14.086,33.166,14:35:49,0.4,0.4,0.4,0.4,28.17,18.495,48,1,634,19.329,25.299
14:45:50,0.4,0.5,0.5,0.5,14.13,31.43,55,1,475,11.104,38.525,14:45:50,0.4,0.4,0.4,0.4,28,18.625,44,1,641,19.092,25.598
14:55:51,0.7,0.8,0.8,0.8,18.98,23.73,43,1,461,12.087,33.329,14:55:51,0.6,0.7,0.7,0.7,28.24,18.52,46,1,606,19.277,25.438
15:05:53,0.8,0.9,0.9,0.9,20.69,20.855,40,1,543,13.64,29.486,15:05:53,0.4,0.4,0.4,0.4,28.44,18.395,48,1,636,19.394,25.262
15:15:54,1.1,1.2,1.2,1.3,22.15,19.235,43,1,524,15.619,26.851,15:15:54,0.6,0.6,0.6,0.6,28.52,18.265,49,1,601,19.469,25.117
15:25:55,0.6,0.6,0.6,0.6,9.19,40.755,76,1,510,13.985,32.416,15:25:55,0.5,0.5,0.5,0.5,27.96,18.215,46,1,606,19.112,25.061
15:35:57,1.4,1.5,1.5,1.5,15.85,28.095,59,1,493,11.484,35.777,15:35:57,0.5,0.6,0.6,0.6,27.92,18.29,44,1,588,18.958,25.203
15:45:58,5,5.2,5.2,5.2,19.89,22.09,68,1,525,12.837,31.249,15:45:58,0.7,0.8,0.8,0.8,28.18,18.175,46,1,620,19.155,25.096
15:55:59,1.7,1.8,1.8,1.8,26.72,18.52,96,1,515,15.521,27.569,15:55:59,1.2,1.3,1.3,1.3,28.3,18.05,48,1,606,19.243,24.92
16:06:01,1.7,1.8,1.8,1.8,28.02,16.63,101,1,500,17.72,24.877,16:06:01,0.9,1,1,1,28.38,17.92,50,1,612,19.281,24.816
16:16:02,2.4,2.5,2.5,2.5,8.61,44.305,151,2,636,12.273,36.653,16:16:02,2.7,2.9,2.9,2.9,27.96,18,58,1,671,18.953,24.904
16:26:03,3.1,3.2,3.2,3.2,14.56,31.465,132,2,572,10.492,39.593,16:26:03,2.9,3,3,3,27.87,18.185,63,1,686,18.863,25.219
16:46:06,4.5,4.7,4.7,4.7,19.23,23.745,125,2,594,11.521,33.647,16:46:06,2.9,3,3,3,28.01,18.1,62,1,716,18.935,25.075
16:56:07,5.2,5.5,5.5,5.5,22.79,19.22,127,2,569,14.078,29.179,16:56:07,2.7,2.8,2.8,2.8,28.11,17.995,62,1,697,19.069,24.893
17:06:08,3.2,3.4,3.4,3.4,28,17.455,121,1,616,16.611,26.015,17:06:08,2.9,3,3,3,28.18,17.88,64,1,707,19.088,24.765
17:16:10,2.8,2.9,2.9,2.9,14.99,29.135,151,1,636,17.537,25.032,17:16:10,3.3,3.5,3.5,3.5,28.1,17.78,65,1,674,19.086,24.648
17:26:11,1.9,2,2,2,10.76,42.065,209,3,632,11.853,38.891,17:26:11,2.6,2.7,2.7,2.7,28.39,17.92,78,1,747,19.136,24.896
17:36:12,2.7,2.9,2.9,2.9,18.1,28.345,130,2,610,11.211,37.628,17:36:12,2.9,3,3,3,28.64,18.02,81,1,736,19.406,25.021
17:46:14,3.2,3.3,3.3,3.3,23.47,22.305,135,2,646,13.341,32.06,17:46:14,3,3.1,3.1,3.1,28.74,17.87,78,1,754,19.521,24.864
17:56:15,2.7,2.9,2.9,2.9,25.26,19.705,158,2,680,15.406,28.082,17:56:15,3,3.1,3.1,3.1,28.83,17.72,77,1,735,19.619,24.656
18:06:16,1.6,1.7,1.7,1.7,11.26,39.005,229,2,677,15.425,31.11,18:06:16,2.6,2.8,2.8,2.8,29.35,17.67,93,1,772,19.876,24.538
18:16:18,3.1,3.2,3.2,3.2,17.61,29.375,202,3,649,12.2,36.632,18:16:18,2.7,2.9,2.9,2.9,29.32,17.765,103,1,754,19.883,24.738
18:26:19,3.8,4,4,4,23.79,22.075,202,2,668,13.857,31.537,18:26:19,2.7,2.8,2.8,2.8,29.3,17.645,100,1,773,19.947,24.565
18:36:20,2.5,2.6,2.6,2.6,19.53,27.165,246,2,727,16.585,27.438,18:36:20,3.1,3.2,3.2,3.2,29.6,17.5,105,1,757,20.015,24.402
18:46:22,13.3,14.1,14.2,14.3,13.59,35.185,281,3,689,12.642,36.867,18:46:22,2.5,2.6,2.6,2.6,29.85,17.595,141,1,800,20.287,24.538
18:56:23,6.9,7.7,8,8.1,23.28,23.285,294,2,741,13.668,32.618,18:56:23,2.9,3.1,3.1,3.1,29.78,17.535,145,1,809,20.235,24.495
19:06:24,7.1,7.7,8,8.1,26.29,19.63,302,2,745,15.85,28.234,19:06:24,3.5,3.7,3.7,3.7,29.88,17.39,152,1,802,20.278,24.284
19:16:25,2.4,2.6,2.6,2.6,11.25,40.185,339,2,770,15.343,32.434,19:16:25,4.1,4.3,4.3,4.3,30.66,17.345,210,1,828,20.69,24.247
19:26:27,3.8,4,4.1,4.1,19.73,27.455,288,2,767,12.882,35.374,19:26:27,4.5,4.7,4.7,4.7,30.29,17.405,201,1,846,20.563,24.386
19:36:28,3.8,4,4.1,4.1,25.5,20.985,269,2,750,14.881,30.196,19:36:28,3.9,4.1,4.1,4.1,30.21,17.28,192,1,826,20.548,24.26
19:46:29,1.4,1.5,1.5,1.5,10.27,43.475,281,2,794,12.706,37.548,19:46:29,3.4,3.5,3.5,3.5,30.81,17.34,218,1,882,20.813,24.29
19:56:31,1.4,1.4,1.4,1.4,10.6,45.08,289,3,796,11.025,42.597,19:56:31,3.3,3.4,3.4,3.4,31.32,17.775,232,1,997,21.07,24.957
20:06:32,1.4,1.5,1.5,1.5,13.41,38.485,254,2,777,10.317,44.699,20:06:32,2.9,3,3,3,31.4,18.24,232,1,1040,21.036,25.502
20:16:33,1.7,1.8,1.8,1.8,19.41,27.51,179,2,812,11.165,38.304,20:16:33,2.6,2.7,2.7,2.7,30.91,18.335,218,1,1017,20.992,25.363
20:26:35,2.5,2.6,2.6,2.6,22.64,22.675,174,1,784,13.342,32.568,20:26:35,2.7,2.8,2.8,2.8,31.55,18.335,212,1,1156,21.514,25.347
20:36:36,2.8,3,3,3,23.69,20.735,173,1,826,15.084,29.083,20:36:36,2.4,2.5,2.5,2.5,31.3,18.32,201,1,1144,21.453,25.224
20:46:37,3.1,3.3,3.3,3.3,24.88,19.41,172,1,864,16.548,26.848,20:46:37,2.4,2.6,2.6,2.6,31.53,18.275,194,1,1213,21.52,25.19
20:56:39,3.1,3.3,3.3,3.4,24.43,18.22,172,1,904,17.288,25.312,20:56:39,2.1,2.2,2.2,2.2,31.53,18.205,188,1,1236,21.505,25.128
21:06:40,1.4,1.4,1.4,1.4,9.78,43.525,220,2,958,14.029,35.631,21:06:40,2.1,2.2,2.2,2.2,31.07,18.285,177,1,1171,21.224,25.192
21:16:41,1.9,2,2,2,16.37,31.37,157,2,909,11.585,39.142,21:16:41,2.2,2.3,2.3,2.3,31.09,18.485,177,1,1189,21.16,25.513
21:36:44,2.2,2.3,2.3,2.3,22.3,23.18,145,2,923,13.257,33.31,21:36:44,2.3,2.4,2.4,2.4,31.05,18.525,180,1,1212,21.222,25.451
21:46:45,1.5,1.5,1.5,1.5,24.98,22.37,164,1,975,16.136,28.501,21:46:45,2.1,2.2,2.2,2.2,30.97,18.525,178,1,1239,21.093,25.513
